time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,moving,grade_smooth,activity_id,activity_name
6739,69278.1,46.390593,6.52757,389.6,8.64,153,True,1.2,14588709889,Morning Ride
6740,69286.4,46.390562,6.527473,389.6,8.56,153,True,1.2,14588709889,Morning Ride
6741,69294.5,46.390529,6.527377,389.8,8.42,153,True,1.2,14588709889,Morning Ride
6742,69302.5,46.390502,6.527282,389.8,8.32,153,True,1.3,14588709889,Morning Ride
6743,69310.3,46.390475,6.527189,390.0,8.14,153,True,0.6,14588709889,Morning Ride
6744,69318.2,46.390443,6.527097,390.0,8.02,153,True,1.2,14588709889,Morning Ride
6745,69326.4,46.39041,6.527001,390.0,8.0,152,True,0.6,14588709889,Morning Ride
6746,69334.5,46.390379,6.526906,390.2,8.0,152,True,0.6,14588709889,Morning Ride
6747,69342.8,46.390349,6.526807,390.2,8.06,151,True,0.6,14588709889,Morning Ride
6748,69350.8,46.390323,6.526711,390.2,8.1,151,True,0.0,14588709889,Morning Ride
6749,69358.8,46.390295,6.526615,390.2,8.12,151,True,0.6,14588709889,Morning Ride
6750,69366.9,46.390266,6.526518,390.2,8.1,150,True,0.6,14588709889,Morning Ride
6751,69374.9,46.390238,6.526424,390.4,8.08,150,True,0.6,14588709889,Morning Ride
6752,69382.7,46.390207,6.526332,390.4,7.98,150,True,1.3,14588709889,Morning Ride
6753,69390.5,46.390173,6.526243,390.4,7.94,150,True,0.6,14588709889,Morning Ride
6754,69398.1,46.390137,6.526158,390.6,7.86,150,True,1.3,14588709889,Morning Ride
6755,69405.8,46.3901,6.526073,390.6,7.78,150,True,1.3,14588709889,Morning Ride
6756,69413.2,46.390065,6.525993,390.8,7.66,150,True,1.4,14588709889,Morning Ride
6757,69420.4,46.390028,6.525914,390.8,7.54,150,True,2.1,14588709889,Morning Ride
6758,69427.7,46.389993,6.525835,391.0,7.44,150,True,2.1,14588709889,Morning Ride
6759,69434.6,46.389958,6.525761,391.2,7.3,150,True,2.9,14588709889,Morning Ride
6760,69441.5,46.389921,6.525687,391.4,7.14,150,True,2.9,14588709889,Morning Ride
6761,69448.3,46.389886,6.525616,391.6,7.02,150,True,3.0,14588709889,Morning Ride
6762,69455.0,46.389848,6.525548,391.8,6.92,150,True,3.8,14588709889,Morning Ride
6763,69461.4,46.389814,6.525481,392.0,6.74,150,True,3.9,14588709889,Morning Ride
6764,69467.7,46.389779,6.525418,392.4,6.62,150,True,3.9,14588709889,Morning Ride
6765,69474.0,46.389741,6.525355,392.6,6.5,151,True,4.8,14588709889,Morning Ride
6766,69480.5,46.389707,6.525289,392.8,6.44,151,True,4.0,14588709889,Morning Ride
6767,69486.6,46.389669,6.525228,393.2,6.32,151,True,4.0,14588709889,Morning Ride
6768,69492.8,46.389634,6.525167,393.4,6.28,151,True,4.9,14588709889,Morning Ride
6769,69498.9,46.389596,6.525108,393.6,6.24,151,True,4.2,14588709889,Morning Ride
6770,69504.8,46.389562,6.52505,394.0,6.16,151,True,4.2,14588709889,Morning Ride
6771,69510.6,46.389527,6.524994,394.2,6.02,151,True,4.1,14588709889,Morning Ride
6772,69516.8,46.389488,6.524937,394.4,6.04,151,True,4.1,14588709889,Morning Ride
6773,69523.0,46.389447,6.52488,394.6,6.04,151,True,4.0,14588709889,Morning Ride
6774,69529.2,46.389409,6.524822,395.0,6.06,151,True,3.9,14588709889,Morning Ride
6775,69535.7,46.389369,6.524761,395.2,6.18,152,True,3.9,14588709889,Morning Ride
6776,69542.4,46.389324,6.524701,395.4,6.36,152,True,3.8,14588709889,Morning Ride
6777,69548.9,46.389282,6.524645,395.6,6.42,153,True,3.8,14588709889,Morning Ride
6778,69555.4,46.389236,6.52459,396.0,6.48,153,True,4.6,14588709889,Morning Ride
6779,69561.8,46.389194,6.524534,396.2,6.52,154,True,4.6,14588709889,Morning Ride
6780,69568.5,46.389148,6.524479,396.6,6.56,155,True,3.8,14588709889,Morning Ride
6781,69575.1,46.389103,6.524424,396.8,6.54,155,True,3.8,14588709889,Morning Ride
6782,69581.6,46.389057,6.524371,397.0,6.54,156,True,3.0,14588709889,Morning Ride
6783,69588.1,46.389011,6.524318,397.2,6.54,156,True,3.0,14588709889,Morning Ride
6784,69595.0,46.388964,6.524261,397.4,6.64,157,True,2.9,14588709889,Morning Ride
6785,69601.9,46.388915,6.524206,397.6,6.68,157,True,2.9,14588709889,Morning Ride
6786,69609.0,46.388865,6.52415,397.8,6.78,158,True,2.9,14588709889,Morning Ride
6787,69615.9,46.388815,6.524096,398.0,6.86,158,True,3.7,14588709889,Morning Ride
6788,69622.5,46.388766,6.524044,398.2,6.88,159,True,3.7,14588709889,Morning Ride
6789,69629.2,46.388717,6.523995,398.6,6.84,160,True,3.7,14588709889,Morning Ride
6790,69635.7,46.38867,6.523946,398.8,6.76,160,True,4.4,14588709889,Morning Ride
6791,69642.7,46.388616,6.523896,399.0,6.74,160,True,3.6,14588709889,Morning Ride
6792,69650.0,46.388563,6.523845,399.4,6.82,161,True,4.8,14588709889,Morning Ride
6793,69657.3,46.388509,6.523789,399.6,6.96,162,True,4.7,14588709889,Morning Ride
6794,69664.8,46.388453,6.523732,400.2,7.12,163,True,4.7,14588709889,Morning Ride
6795,69672.3,46.388398,6.523677,400.4,7.32,163,True,5.4,14588709889,Morning Ride
6796,69679.7,46.388341,6.523622,400.8,7.4,163,True,4.0,14588709889,Morning Ride
6797,69687.1,46.388287,6.523572,401.2,7.42,164,True,3.9,14588709889,Morning Ride
6798,69695.0,46.388226,6.523519,401.4,7.54,164,True,2.6,14588709889,Morning Ride
6799,69702.9,46.388166,6.523462,401.6,7.62,165,True,1.9,14588709889,Morning Ride
6800,69710.3,46.388112,6.523408,401.6,7.6,165,True,1.3,14588709889,Morning Ride
6801,69718.0,46.388055,6.523349,401.8,7.66,166,True,1.3,14588709889,Morning Ride
6802,69726.0,46.387998,6.523287,401.8,7.78,166,True,1.3,14588709889,Morning Ride
6803,69733.9,46.387941,6.523225,402.0,7.78,166,True,0.6,14588709889,Morning Ride
6804,69741.6,46.387887,6.523163,402.0,7.74,167,True,0.0,14588709889,Morning Ride
6805,69749.4,46.38783,6.523105,402.0,7.82,167,True,-0.6,14588709889,Morning Ride
6806,69757.2,46.387773,6.523046,401.8,7.84,167,True,-1.3,14588709889,Morning Ride
6807,69764.9,46.387715,6.522989,401.8,7.78,167,True,-1.3,14588709889,Morning Ride
6808,69772.5,46.387659,6.522931,401.6,7.72,167,True,-1.3,14588709889,Morning Ride
6809,69780.2,46.387605,6.522873,401.6,7.72,167,True,-2.6,14588709889,Morning Ride
6810,69787.9,46.387547,6.522813,401.4,7.7,167,True,-2.5,14588709889,Morning Ride
6811,69795.8,46.387491,6.52275,401.0,7.72,167,True,-3.1,14588709889,Morning Ride
6812,69803.9,46.387437,6.52268,400.8,7.8,167,True,-3.0,14588709889,Morning Ride
6813,69812.2,46.38738,6.522608,400.6,7.94,166,True,-3.0,14588709889,Morning Ride
6814,69820.7,46.387327,6.52253,400.4,8.1,166,True,-2.9,14588709889,Morning Ride
6815,69829.4,46.387274,6.522448,400.0,8.3,166,True,-2.8,14588709889,Morning Ride
6816,69838.4,46.38722,6.522359,399.8,8.52,165,True,-3.3,14588709889,Morning Ride
6817,69847.5,46.387168,6.52227,399.6,8.72,165,True,-2.7,14588709889,Morning Ride
6818,69856.7,46.387119,6.522174,399.2,8.9,165,True,-2.7,14588709889,Morning Ride
6819,69865.8,46.387072,6.522077,399.0,9.02,165,True,-2.6,14588709889,Morning Ride
6820,69875.5,46.387022,6.521972,398.8,9.22,165,True,-2.1,14588709889,Morning Ride
6821,69885.3,46.386974,6.521865,398.6,9.38,165,True,-1.5,14588709889,Morning Ride
6822,69894.9,46.386932,6.521756,398.4,9.48,164,True,-1.5,14588709889,Morning Ride
6823,69904.9,46.386886,6.521644,398.4,9.64,164,True,-1.5,14588709889,Morning Ride
6824,69914.9,46.386845,6.521528,398.2,9.82,164,True,-1.0,14588709889,Morning Ride
6825,69925.2,46.386808,6.521405,398.0,9.94,164,True,-1.4,14588709889,Morning Ride
6826,69935.7,46.386773,6.521279,398.0,10.08,164,True,-0.9,14588709889,Morning Ride
6827,69946.5,46.38674,6.521146,397.8,10.32,164,True,-0.5,14588709889,Morning Ride
6828,69957.6,46.386711,6.521009,397.8,10.54,164,True,-0.9,14588709889,Morning Ride
6829,69968.5,46.386689,6.52087,397.8,10.72,164,True,-0.9,14588709889,Morning Ride
6830,69979.5,46.38667,6.52073,397.6,10.86,164,True,-1.3,14588709889,Morning Ride
6831,69990.7,46.386656,6.520587,397.4,11.0,164,True,-1.8,14588709889,Morning Ride
6832,70002.2,46.386645,6.520438,397.2,11.14,164,True,-2.2,14588709889,Morning Ride
6833,70013.8,46.386637,6.520287,397.0,11.24,164,True,-2.1,14588709889,Morning Ride
6834,70025.5,46.386629,6.520137,396.6,11.4,164,True,-2.6,14588709889,Morning Ride
6835,70037.3,46.386618,6.519983,396.4,11.56,164,True,-2.1,14588709889,Morning Ride
6836,70049.2,46.386605,6.51983,396.0,11.7,164,True,-1.7,14588709889,Morning Ride
6837,70061.0,46.38659,6.519677,396.0,11.76,164,True,-1.7,14588709889,Morning Ride
6838,70072.9,46.386574,6.519525,395.8,11.82,164,True,-1.2,14588709889,Morning Ride
6839,70085.1,46.386551,6.51937,395.6,11.92,163,True,-2.0,14588709889,Morning Ride
6840,70097.6,46.386527,6.519211,395.4,12.06,163,True,-2.0,14588709889,Morning Ride
6841,70110.5,46.386499,6.519049,395.0,12.26,163,True,-2.3,14588709889,Morning Ride
6842,70123.4,46.386464,6.518889,394.8,12.48,163,True,-2.3,14588709889,Morning Ride
6843,70136.3,46.386424,6.518732,394.4,12.68,162,True,-2.3,14588709889,Morning Ride
6844,70149.1,46.386378,6.518577,394.2,12.8,162,True,-2.4,14588709889,Morning Ride
6845,70161.9,46.386333,6.518425,393.8,12.86,162,True,-2.0,14588709889,Morning Ride
6846,70174.1,46.386287,6.51828,393.6,12.72,162,True,-2.0,14588709889,Morning Ride
6847,70186.3,46.386237,6.518139,393.4,12.58,161,True,-1.3,14588709889,Morning Ride
6848,70198.1,46.386187,6.518004,393.2,12.36,161,True,-1.3,14588709889,Morning Ride
6849,70209.9,46.386137,6.517871,393.2,12.16,160,True,-0.9,14588709889,Morning Ride
6850,70221.6,46.386084,6.517738,393.0,11.94,160,True,-0.4,14588709889,Morning Ride
6851,70233.3,46.386034,6.517605,393.0,11.84,160,True,-0.4,14588709889,Morning Ride
6852,70245.1,46.38598,6.517471,393.0,11.76,160,True,0.0,14588709889,Morning Ride
6853,70256.7,46.385927,6.517342,393.0,11.72,160,True,0.0,14588709889,Morning Ride
6854,70268.3,46.385874,6.517212,393.0,11.68,160,True,-0.4,14588709889,Morning Ride
6855,70279.9,46.38582,6.517082,393.0,11.66,160,True,-0.4,14588709889,Morning Ride
6856,70291.2,46.385768,6.516955,392.8,11.58,160,True,-0.4,14588709889,Morning Ride
6857,70302.5,46.385718,6.51683,392.8,11.48,160,True,-0.4,14588709889,Morning Ride
6858,70313.4,46.385668,6.516708,392.8,11.34,159,True,0.0,14588709889,Morning Ride
6859,70324.4,46.385615,6.516586,392.8,11.22,158,True,0.0,14588709889,Morning Ride
6860,70334.9,46.385566,6.516469,392.8,11.0,158,True,0.0,14588709889,Morning Ride
6861,70345.0,46.385519,6.516356,392.8,10.76,158,True,0.5,14588709889,Morning Ride
6862,70355.1,46.385471,6.516245,392.8,10.52,157,True,0.5,14588709889,Morning Ride
6863,70365.1,46.385425,6.516134,393.0,10.34,157,True,1.0,14588709889,Morning Ride
6864,70375.0,46.385379,6.516025,393.0,10.12,156,True,1.0,14588709889,Morning Ride
6865,70385.2,46.385329,6.515913,393.2,10.06,156,True,0.5,14588709889,Morning Ride
6866,70395.7,46.385279,6.515798,393.2,10.14,155,True,1.0,14588709889,Morning Ride
6867,70406.2,46.385225,6.515683,393.2,10.22,155,True,0.5,14588709889,Morning Ride
6868,70416.7,46.385172,6.515571,393.4,10.32,155,True,1.0,14588709889,Morning Ride
6869,70426.9,46.385122,6.515462,393.4,10.38,155,True,1.0,14588709889,Morning Ride
6870,70437.3,46.385068,6.515351,393.6,10.42,155,True,1.0,14588709889,Morning Ride
6871,70447.5,46.385015,6.515242,393.6,10.36,155,True,1.0,14588709889,Morning Ride
6872,70457.7,46.384962,6.515134,393.8,10.3,155,True,1.0,14588709889,Morning Ride
6873,70467.5,46.384909,6.515029,393.8,10.16,155,True,1.5,14588709889,Morning Ride
6874,70477.6,46.384856,6.514923,394.0,10.14,154,True,2.0,14588709889,Morning Ride
6875,70487.4,46.384806,6.514822,394.2,10.02,154,True,2.6,14588709889,Morning Ride
6876,70497.0,46.384752,6.514722,394.6,9.9,154,True,2.6,14588709889,Morning Ride
6877,70506.4,46.3847,6.514625,394.8,9.74,154,True,2.7,14588709889,Morning Ride
6878,70515.7,46.38465,6.51453,395.0,9.64,154,True,2.2,14588709889,Morning Ride
6879,70524.6,46.384601,6.514437,395.2,9.4,153,True,2.2,14588709889,Morning Ride
6880,70533.4,46.384555,6.514346,395.4,9.2,153,True,2.3,14588709889,Morning Ride
6881,70542.0,46.384509,6.514256,395.6,9.0,153,True,2.3,14588709889,Morning Ride
6882,70550.5,46.384463,6.514167,395.8,8.82,153,True,1.7,14588709889,Morning Ride
6883,70559.1,46.384414,6.514079,396.0,8.68,152,True,1.7,14588709889,Morning Ride
6884,70567.8,46.384368,6.51399,396.0,8.64,152,True,1.2,14588709889,Morning Ride
6885,70576.5,46.384319,6.513899,396.2,8.62,151,True,0.6,14588709889,Morning Ride
6886,70585.1,46.384273,6.513809,396.2,8.62,151,True,1.2,14588709889,Morning Ride
6887,70593.7,46.384228,6.513718,396.2,8.64,151,True,0.6,14588709889,Morning Ride
6888,70602.4,46.384185,6.513626,396.4,8.66,151,True,0.6,14588709889,Morning Ride
6889,70611.0,46.38414,6.513533,396.4,8.64,151,True,0.0,14588709889,Morning Ride
6890,70619.6,46.384098,6.513438,396.4,8.62,151,True,-0.6,14588709889,Morning Ride
6891,70628.2,46.384056,6.513345,396.2,8.62,150,True,0.0,14588709889,Morning Ride
6892,70636.9,46.384013,6.513252,396.2,8.64,150,True,0.6,14588709889,Morning Ride
6893,70645.8,46.383963,6.51316,396.4,8.68,149,True,1.7,14588709889,Morning Ride
6894,70654.7,46.383913,6.51307,396.6,8.74,149,True,2.2,14588709889,Morning Ride
6895,70663.8,46.383863,6.512977,396.8,8.84,149,True,2.2,14588709889,Morning Ride
6896,70673.2,46.38381,6.512882,397.0,9.0,149,True,2.6,14588709889,Morning Ride
6897,70682.8,46.383756,6.512784,397.2,9.18,149,True,3.1,14588709889,Morning Ride
6898,70692.6,46.383699,6.512685,397.6,9.36,150,True,3.6,14588709889,Morning Ride
6899,70702.5,46.383642,6.512586,398.0,9.56,150,True,4.0,14588709889,Morning Ride
6900,70712.6,46.383588,6.512484,398.4,9.76,151,True,4.0,14588709889,Morning Ride
6901,70722.7,46.38353,6.512381,398.8,9.9,151,True,3.5,14588709889,Morning Ride
6902,70732.8,46.383474,6.512276,399.2,10.0,151,True,3.5,14588709889,Morning Ride
6903,70742.7,46.383421,6.512174,399.4,10.02,152,True,3.5,14588709889,Morning Ride
6904,70752.5,46.383371,6.51207,399.8,10.0,152,True,3.6,14588709889,Morning Ride
6905,70762.3,46.383319,6.511966,400.2,9.94,152,True,4.1,14588709889,Morning Ride
6906,70772.1,46.383268,6.511861,400.6,9.88,153,True,4.1,14588709889,Morning Ride
6907,70781.9,46.38322,6.511755,401.0,9.82,153,True,4.1,14588709889,Morning Ride
6908,70791.8,46.383175,6.511644,401.4,9.82,153,True,3.7,14588709889,Morning Ride
6909,70801.2,46.383134,6.511537,401.8,9.74,153,True,2.7,14588709889,Morning Ride
6910,70810.4,46.3831,6.51143,402.0,9.62,153,True,1.6,14588709889,Morning Ride
6911,70819.4,46.383066,6.511324,402.0,9.46,153,True,0.6,14588709889,Morning Ride
6912,70828.3,46.383032,6.511217,402.0,9.28,153,True,0.0,14588709889,Morning Ride
6913,70837.1,46.383002,6.511111,402.0,9.06,153,True,0.0,14588709889,Morning Ride
6914,70845.8,46.382976,6.511005,402.0,8.92,153,True,0.0,14588709889,Morning Ride
6915,70854.3,46.382954,6.510899,402.0,8.78,152,True,0.0,14588709889,Morning Ride
6916,70862.5,46.382935,6.510796,402.0,8.62,151,True,0.6,14588709889,Morning Ride
6917,70870.6,46.382916,6.510694,402.0,8.46,151,True,0.6,14588709889,Morning Ride
6918,70878.9,46.382898,6.510589,402.2,8.36,151,True,1.2,14588709889,Morning Ride
6919,70887.5,46.382884,6.510479,402.2,8.34,151,True,1.2,14588709889,Morning Ride
6920,70896.3,46.382876,6.510366,402.4,8.4,151,True,0.0,14588709889,Morning Ride
6921,70905.0,46.382868,6.510253,402.4,8.5,151,True,0.0,14588709889,Morning Ride
6922,70913.9,46.382858,6.510138,402.2,8.66,151,True,-0.6,14588709889,Morning Ride
6923,70922.9,46.382858,6.510022,402.2,8.8,151,True,-0.6,14588709889,Morning Ride
6924,70931.7,46.382854,6.509907,402.2,8.84,152,True,0.6,14588709889,Morning Ride
6925,70940.5,46.382854,6.509793,402.2,8.84,152,True,1.7,14588709889,Morning Ride
6926,70949.1,46.382855,6.509681,402.4,8.82,152,True,3.5,14588709889,Morning Ride
6927,70957.5,46.38286,6.509573,402.8,8.72,152,True,4.7,14588709889,Morning Ride
6928,70965.9,46.382867,6.509464,403.4,8.6,152,True,4.8,14588709889,Morning Ride
6929,70974.3,46.382874,6.509355,403.8,8.52,152,True,4.9,14588709889,Morning Ride
6930,70982.2,46.382874,6.509252,404.0,8.34,152,True,3.8,14588709889,Morning Ride
6931,70990.1,46.382878,6.509149,404.4,8.2,151,True,3.8,14588709889,Morning Ride
6932,70997.7,46.382882,6.50905,404.6,8.04,151,True,3.8,14588709889,Morning Ride
6933,71005.7,46.382886,6.508947,405.0,7.96,151,True,2.5,14588709889,Morning Ride
6934,71014.0,46.38289,6.50884,405.2,7.94,151,True,1.8,14588709889,Morning Ride
6935,71022.5,46.382898,6.50873,405.2,8.06,152,True,0.6,14588709889,Morning Ride
6936,71030.7,46.382905,6.508623,405.2,8.12,152,True,0.6,14588709889,Morning Ride
6937,71039.0,46.382909,6.508515,405.2,8.26,153,True,0.6,14588709889,Morning Ride
6938,71047.3,46.382916,6.508407,405.4,8.32,153,True,1.2,14588709889,Morning Ride
6939,71055.6,46.382919,6.508299,405.4,8.32,154,True,1.2,14588709889,Morning Ride
6940,71063.9,46.38292,6.508193,405.6,8.28,154,True,0.6,14588709889,Morning Ride
6941,71072.2,46.382924,6.508085,405.6,8.3,154,True,0.6,14588709889,Morning Ride
6942,71080.4,46.382928,6.507978,405.6,8.28,155,True,0.0,14588709889,Morning Ride
6943,71088.6,46.382935,6.507871,405.6,8.26,155,True,0.0,14588709889,Morning Ride
6944,71096.6,46.382938,6.507767,405.6,8.2,156,True,-0.6,14588709889,Morning Ride
6945,71104.3,46.382939,6.507668,405.6,8.08,156,True,-0.7,14588709889,Morning Ride
6946,71111.5,46.382942,6.507575,405.4,7.86,156,True,-1.4,14588709889,Morning Ride
6947,71118.5,46.382943,6.507483,405.4,7.62,156,True,-1.4,14588709889,Morning Ride
6948,71125.9,46.382947,6.507387,405.2,7.46,156,True,-1.3,14588709889,Morning Ride
6949,71133.8,46.38295,6.507285,405.2,7.44,155,True,-1.9,14588709889,Morning Ride
6950,71141.9,46.38295,6.507179,405.0,7.52,155,True,-1.8,14588709889,Morning Ride
6951,71150.3,46.38295,6.50707,404.8,7.76,156,True,-2.4,14588709889,Morning Ride
6952,71158.9,46.38295,6.506958,404.6,8.08,156,True,-2.3,14588709889,Morning Ride
6953,71167.6,46.382951,6.506845,404.4,8.34,156,True,-2.3,14588709889,Morning Ride
6954,71176.5,46.382954,6.506729,404.2,8.54,157,True,-2.9,14588709889,Morning Ride
6955,71185.2,46.382958,6.506616,404.0,8.66,157,True,-2.9,14588709889,Morning Ride
6956,71193.4,46.382962,6.50651,403.6,8.62,157,True,-3.0,14588709889,Morning Ride
6957,71201.6,46.382964,6.506404,403.4,8.54,157,True,-2.9,14588709889,Morning Ride
6958,71210.2,46.382961,6.506292,403.2,8.52,157,True,-1.7,14588709889,Morning Ride
6959,71219.1,46.382961,6.506176,403.0,8.52,157,True,-1.7,14588709889,Morning Ride
6960,71228.3,46.382961,6.506057,403.0,8.62,157,True,-1.6,14588709889,Morning Ride
6961,71237.7,46.38296,6.505934,402.8,8.86,157,True,-1.0,14588709889,Morning Ride
6962,71247.5,46.382953,6.505807,402.6,9.18,157,True,-1.6,14588709889,Morning Ride
6963,71257.5,46.382948,6.505678,402.6,9.46,158,True,-2.0,14588709889,Morning Ride
6964,71267.0,46.382936,6.505555,402.4,9.58,158,True,-2.5,14588709889,Morning Ride
6965,71276.9,46.38292,6.505429,402.0,9.72,158,True,-3.1,14588709889,Morning Ride
6966,71286.8,46.382901,6.505304,401.6,9.82,158,True,-3.0,14588709889,Morning Ride
6967,71296.7,46.382881,6.505178,401.4,9.84,159,True,-2.5,14588709889,Morning Ride
6968,71307.0,46.382859,6.505048,401.2,9.9,160,True,-2.0,14588709889,Morning Ride
6969,71317.3,46.382838,6.504917,401.0,10.06,161,True,-1.4,14588709889,Morning Ride
6970,71327.8,46.382812,6.504785,400.8,10.18,161,True,-1.0,14588709889,Morning Ride
6971,71338.4,46.382785,6.504653,400.8,10.32,162,True,-0.5,14588709889,Morning Ride
6972,71349.1,46.382758,6.504519,400.8,10.48,162,True,0.0,14588709889,Morning Ride
6973,71360.0,46.382731,6.504384,400.8,10.6,163,True,0.0,14588709889,Morning Ride
6974,71370.8,46.382705,6.50425,400.8,10.7,163,True,0.0,14588709889,Morning Ride
6975,71381.5,46.382678,6.504115,400.8,10.74,163,True,0.0,14588709889,Morning Ride
6976,71392.0,46.382655,6.503982,400.8,10.72,162,True,0.0,14588709889,Morning Ride
6977,71402.5,46.382629,6.503851,400.8,10.68,162,True,0.0,14588709889,Morning Ride
6978,71412.9,46.382606,6.503721,400.8,10.58,162,True,0.0,14588709889,Morning Ride
6979,71423.5,46.382579,6.503588,400.8,10.54,162,True,0.0,14588709889,Morning Ride
6980,71434.0,46.382552,6.503457,400.8,10.5,162,True,0.0,14588709889,Morning Ride
6981,71443.9,46.382526,6.503334,400.8,10.38,162,True,0.5,14588709889,Morning Ride
6982,71453.9,46.382502,6.503208,400.8,10.28,162,True,0.5,14588709889,Morning Ride
6983,71463.8,46.382476,6.503085,401.0,10.18,162,True,0.5,14588709889,Morning Ride
6984,71473.4,46.382454,6.502965,401.0,9.98,161,True,0.5,14588709889,Morning Ride
6985,71482.9,46.382437,6.502844,401.0,9.78,161,True,0.0,14588709889,Morning Ride
6986,71492.7,46.382427,6.502718,401.0,9.76,161,True,0.5,14588709889,Morning Ride
6987,71502.0,46.382428,6.502599,401.0,9.62,160,True,1.1,14588709889,Morning Ride
6988,71510.6,46.382459,6.502497,401.2,9.36,160,True,1.6,14588709889,Morning Ride
6989,71520.1,46.382517,6.502405,401.4,9.34,160,True,2.1,14588709889,Morning Ride
6990,71529.8,46.382573,6.50231,401.6,9.38,160,True,2.0,14588709889,Morning Ride
6991,71540.0,46.382626,6.5022,401.8,9.46,161,True,1.4,14588709889,Morning Ride
6992,71551.3,46.382684,6.502079,402.0,9.86,162,True,0.9,14588709889,Morning Ride
6993,71562.8,46.382738,6.501952,402.0,10.44,162,True,0.4,14588709889,Morning Ride
6994,71574.5,46.382795,6.501824,402.0,10.88,163,True,0.0,14588709889,Morning Ride
6995,71586.0,46.382848,6.501697,402.0,11.24,163,True,0.4,14588709889,Morning Ride
6996,71597.5,46.382906,6.501573,402.0,11.5,163,True,0.4,14588709889,Morning Ride
6997,71608.9,46.382968,6.501454,402.2,11.52,163,True,0.5,14588709889,Morning Ride
6998,71619.5,46.383029,6.501349,402.2,11.34,163,True,1.0,14588709889,Morning Ride
6999,71629.7,46.383093,6.501252,402.2,11.04,164,True,0.5,14588709889,Morning Ride
7000,71639.5,46.383155,6.501162,402.4,10.7,164,True,0.5,14588709889,Morning Ride
7001,71649.3,46.383221,6.501081,402.4,10.36,164,True,0.0,14588709889,Morning Ride
7002,71659.5,46.383295,6.500999,402.4,10.12,163,True,-0.5,14588709889,Morning Ride
7003,71670.2,46.38337,6.500914,402.2,10.14,163,True,-0.9,14588709889,Morning Ride
7004,71680.7,46.383443,6.500828,402.2,10.2,163,True,-1.4,14588709889,Morning Ride
7005,71691.7,46.38352,6.500739,402.0,10.44,163,True,-1.4,14588709889,Morning Ride
7006,71703.0,46.3836,6.500646,401.8,10.74,163,True,-1.8,14588709889,Morning Ride
7007,71714.4,46.383679,6.500552,401.6,10.98,164,True,-1.3,14588709889,Morning Ride
7008,71726.0,46.383764,6.500464,401.4,11.16,164,True,-0.9,14588709889,Morning Ride
7009,71737.4,46.383843,6.50037,401.4,11.34,164,True,-0.9,14588709889,Morning Ride
7010,71748.5,46.383919,6.500275,401.4,11.36,164,True,-0.9,14588709889,Morning Ride
7011,71759.6,46.383992,6.500179,401.2,11.32,164,True,-0.9,14588709889,Morning Ride
7012,71770.9,46.384069,6.500082,401.0,11.3,164,True,-0.9,14588709889,Morning Ride
7013,71782.1,46.384148,6.499988,401.0,11.22,164,True,-0.9,14588709889,Morning Ride
7014,71793.3,46.384222,6.499892,401.0,11.18,165,True,0.0,14588709889,Morning Ride
7015,71804.2,46.384291,6.49979,400.8,11.14,165,True,0.0,14588709889,Morning Ride
7016,71814.9,46.384356,6.499688,401.0,11.06,165,True,0.0,14588709889,Morning Ride
7017,71825.6,46.38442,6.499585,401.0,10.94,165,True,0.5,14588709889,Morning Ride
7018,71836.3,46.384481,6.49948,401.0,10.84,165,True,0.0,14588709889,Morning Ride
7019,71846.5,46.384539,6.499376,401.0,10.64,165,True,0.0,14588709889,Morning Ride
7020,71855.2,46.384589,6.499286,401.0,10.2,165,True,0.6,14588709889,Morning Ride
7021,71863.3,46.384631,6.499202,401.0,9.68,165,True,0.6,14588709889,Morning Ride
7022,71870.5,46.384668,6.499124,401.2,8.98,166,True,-0.6,14588709889,Morning Ride
7023,71878.6,46.384702,6.499032,401.2,8.46,166,True,-1.2,14588709889,Morning Ride
7024,71886.4,46.384732,6.49894,400.8,7.98,166,True,-1.8,14588709889,Morning Ride
7025,71895.3,46.384768,6.498836,400.6,8.02,166,True,-1.8,14588709889,Morning Ride
7026,71904.0,46.3848,6.498734,400.6,8.14,166,True,0.0,14588709889,Morning Ride
7027,71912.6,46.384842,6.498638,400.6,8.42,166,True,1.8,14588709889,Morning Ride
7028,71920.5,46.384882,6.498555,400.8,8.38,166,True,2.4,14588709889,Morning Ride
7029,71929.2,46.384926,6.498463,401.2,8.56,166,True,3.1,14588709889,Morning Ride
7030,71937.0,46.384968,6.49838,401.4,8.34,166,True,3.1,14588709889,Morning Ride
7031,71944.7,46.385011,6.498301,401.6,8.14,166,True,2.7,14588709889,Morning Ride
7032,71952.3,46.385055,6.498225,401.8,7.94,165,True,2.8,14588709889,Morning Ride
7033,71959.0,46.385093,6.498158,402.0,7.7,164,True,3.0,14588709889,Morning Ride
7034,71965.4,46.385132,6.498097,402.2,7.24,164,True,1.6,14588709889,Morning Ride
7035,71971.6,46.385175,6.498046,402.4,6.92,163,True,0.8,14588709889,Morning Ride
7036,71978.1,46.385225,6.498002,402.2,6.68,162,True,0.0,14588709889,Morning Ride
7037,71985.2,46.385278,6.497948,402.2,6.58,162,True,0.0,14588709889,Morning Ride
7038,71992.8,46.38532,6.497871,402.2,6.76,162,True,1.3,14588709889,Morning Ride
7039,72000.3,46.385342,6.497779,402.4,6.98,162,True,1.9,14588709889,Morning Ride
