time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,temp,moving,grade_smooth,activity_id,activity_name
6106,35676.9,46.20419,5.979574,459.4,4.62,145,18,True,5.4,14518882026,Morning Ride
6107,35681.5,46.204202,5.979633,459.6,4.6,145,18,True,5.3,14518882026,Morning Ride
6108,35686.2,46.204213,5.979692,460.0,4.62,146,18,True,5.2,14518882026,Morning Ride
6109,35691.2,46.204221,5.979755,460.2,4.72,146,18,True,5.1,14518882026,Morning Ride
6110,35696.0,46.204232,5.979815,460.4,4.76,146,18,True,4.0,14518882026,Morning Ride
6111,35701.1,46.204247,5.979878,460.6,4.84,147,18,True,5.0,14518882026,Morning Ride
6112,35706.1,46.204255,5.979942,460.8,4.92,147,18,True,5.0,14518882026,Morning Ride
6113,35711.2,46.204266,5.980005,461.2,5.0,148,18,True,4.0,14518882026,Morning Ride
6114,35716.2,46.204274,5.980069,461.4,5.0,148,18,True,3.9,14518882026,Morning Ride
6115,35721.3,46.204289,5.980133,461.4,5.06,148,18,True,2.9,14518882026,Morning Ride
6116,35726.6,46.204301,5.9802,461.6,5.1,148,18,True,2.8,14518882026,Morning Ride
6117,35732.0,46.204308,5.980268,461.8,5.18,148,18,True,2.7,14518882026,Morning Ride
6118,35737.6,46.20432,5.980339,462.0,5.28,148,18,True,1.8,14518882026,Morning Ride
6119,35743.5,46.204331,5.980414,462.0,5.46,148,18,True,0.9,14518882026,Morning Ride
6120,35749.4,46.204343,5.980488,462.0,5.62,148,18,True,0.0,14518882026,Morning Ride
6121,35755.4,46.204354,5.980565,462.0,5.76,148,18,True,0.0,14518882026,Morning Ride
6122,35761.6,46.204366,5.980642,462.0,5.92,148,18,True,0.0,14518882026,Morning Ride
6123,35768.0,46.204381,5.980722,462.0,6.08,148,18,True,-0.8,14518882026,Morning Ride
6124,35774.3,46.204392,5.980802,462.0,6.16,148,18,True,0.0,14518882026,Morning Ride
6125,35780.9,46.204408,5.980885,461.8,6.3,148,18,True,0.0,14518882026,Morning Ride
6126,35787.6,46.204427,5.980968,462.0,6.44,148,18,True,0.0,14518882026,Morning Ride
6127,35794.4,46.204442,5.981053,462.0,6.56,148,18,True,0.7,14518882026,Morning Ride
6128,35801.1,46.204457,5.981137,462.0,6.62,148,18,True,0.0,14518882026,Morning Ride
6129,35807.7,46.204469,5.981221,462.0,6.68,148,18,True,0.0,14518882026,Morning Ride
6130,35814.7,46.204484,5.981308,462.0,6.76,149,18,True,-0.7,14518882026,Morning Ride
6131,35821.9,46.2045,5.981398,462.0,6.86,149,18,True,-0.7,14518882026,Morning Ride
6132,35828.7,46.204514,5.981485,461.8,6.86,149,18,True,-0.7,14518882026,Morning Ride
6133,35835.6,46.204526,5.981572,461.8,6.9,149,18,True,-1.4,14518882026,Morning Ride
6134,35842.4,46.204541,5.981658,461.8,6.94,148,18,True,-0.7,14518882026,Morning Ride
6135,35849.5,46.204557,5.981747,461.6,6.96,149,18,True,-0.7,14518882026,Morning Ride
6136,35856.6,46.204572,5.981837,461.6,6.94,149,18,True,-0.7,14518882026,Morning Ride
6137,35863.6,46.204587,5.981925,461.6,6.98,149,18,True,0.0,14518882026,Morning Ride
6138,35870.6,46.204602,5.982013,461.6,7.0,149,18,True,0.0,14518882026,Morning Ride
6139,35877.6,46.204618,5.982101,461.6,7.04,149,18,True,0.0,14518882026,Morning Ride
6140,35884.7,46.204633,5.982191,461.6,7.04,149,18,True,0.0,14518882026,Morning Ride
6141,35891.7,46.204644,5.982279,461.6,7.02,149,18,True,0.0,14518882026,Morning Ride
6142,35898.4,46.204659,5.982364,461.6,6.96,149,18,True,0.0,14518882026,Morning Ride
6143,35905.5,46.204675,5.982453,461.6,6.98,150,18,True,-0.7,14518882026,Morning Ride
6144,35912.4,46.20469,5.982539,461.6,6.96,150,18,True,-0.7,14518882026,Morning Ride
6145,35919.5,46.204705,5.982629,461.4,6.96,150,18,True,-0.7,14518882026,Morning Ride
6146,35926.7,46.20472,5.98272,461.4,7.0,150,18,True,-0.7,14518882026,Morning Ride
6147,35933.7,46.204736,5.982808,461.4,7.06,150,18,True,0.0,14518882026,Morning Ride
6148,35940.9,46.204751,5.982898,461.4,7.08,150,18,True,-0.7,14518882026,Morning Ride
6149,35948.0,46.204766,5.982987,461.4,7.12,151,18,True,-0.7,14518882026,Morning Ride
6150,35955.2,46.204781,5.983079,461.2,7.14,151,18,True,-0.7,14518882026,Morning Ride
6151,35962.4,46.204797,5.983168,461.2,7.14,151,18,True,-1.3,14518882026,Morning Ride
6152,35969.9,46.204816,5.983262,461.2,7.24,151,18,True,-0.7,14518882026,Morning Ride
6153,35977.8,46.204835,5.983361,461.0,7.38,151,18,True,-1.3,14518882026,Morning Ride
6154,35985.6,46.204854,5.983458,461.0,7.52,151,18,True,-1.3,14518882026,Morning Ride
6155,35993.4,46.204869,5.983556,460.8,7.64,151,18,True,-0.6,14518882026,Morning Ride
6156,36001.8,46.204884,5.983663,460.8,7.88,151,18,True,-1.2,14518882026,Morning Ride
6157,36009.9,46.204896,5.983766,460.8,8.0,151,18,True,-0.6,14518882026,Morning Ride
6158,36017.9,46.204908,5.983869,460.6,8.02,150,18,True,-0.6,14518882026,Morning Ride
6159,36025.8,46.204923,5.983969,460.6,8.04,150,18,True,-1.3,14518882026,Morning Ride
6160,36033.5,46.204938,5.984066,460.6,8.02,149,18,True,-0.6,14518882026,Morning Ride
6161,36041.1,46.204957,5.984161,460.4,7.86,148,18,True,-0.7,14518882026,Morning Ride
6162,36048.8,46.204976,5.984257,460.4,7.78,147,18,True,-0.7,14518882026,Morning Ride
6163,36056.5,46.204991,5.984354,460.4,7.72,147,18,True,0.0,14518882026,Morning Ride
6164,36063.9,46.205002,5.984448,460.4,7.62,146,18,True,-0.7,14518882026,Morning Ride
6165,36071.1,46.205014,5.984542,460.4,7.52,145,18,True,-0.7,14518882026,Morning Ride
6166,36078.3,46.205025,5.984632,460.2,7.44,144,18,True,-0.7,14518882026,Morning Ride
6167,36085.2,46.205037,5.98472,460.2,7.28,144,18,True,-0.7,14518882026,Morning Ride
6168,36092.2,46.205052,5.984808,460.2,7.14,143,18,True,0.0,14518882026,Morning Ride
6169,36098.9,46.205067,5.984893,460.2,7.0,143,18,True,0.0,14518882026,Morning Ride
6170,36105.4,46.205079,5.984975,460.2,6.86,142,18,True,0.0,14518882026,Morning Ride
6171,36111.8,46.205094,5.985054,460.2,6.7,142,18,True,0.0,14518882026,Morning Ride
6172,36118.1,46.205109,5.985133,460.2,6.58,142,18,True,0.0,14518882026,Morning Ride
6173,36124.2,46.205121,5.985211,460.2,6.4,141,18,True,-0.8,14518882026,Morning Ride
6174,36130.0,46.205132,5.985284,460.2,6.22,141,18,True,-0.9,14518882026,Morning Ride
6175,36136.0,46.205147,5.985359,460.0,6.12,141,18,True,-0.9,14518882026,Morning Ride
6176,36141.6,46.205159,5.985431,460.0,5.96,141,18,True,-0.9,14518882026,Morning Ride
6177,36147.4,46.20517,5.985503,460.0,5.86,141,18,True,0.0,14518882026,Morning Ride
6178,36152.8,46.205178,5.985572,460.0,5.72,140,18,True,0.0,14518882026,Morning Ride
6179,36158.2,46.205185,5.985641,460.0,5.64,140,18,True,0.0,14518882026,Morning Ride
6180,36163.8,46.205193,5.985713,460.0,5.56,140,18,True,0.0,14518882026,Morning Ride
6181,36169.5,46.205204,5.985785,460.0,5.58,139,18,True,0.0,14518882026,Morning Ride
6182,36175.8,46.205208,5.985867,460.0,5.68,139,18,True,-0.8,14518882026,Morning Ride
6183,36182.0,46.205212,5.985946,460.0,5.84,138,18,True,-0.8,14518882026,Morning Ride
6184,36188.4,46.205211,5.98603,459.8,6.04,138,18,True,-0.8,14518882026,Morning Ride
6185,36195.0,46.205208,5.986114,459.8,6.24,138,18,True,-0.8,14518882026,Morning Ride
6186,36201.6,46.205208,5.9862,459.8,6.42,137,18,True,0.0,14518882026,Morning Ride
6187,36208.2,46.205208,5.986286,459.8,6.48,136,18,True,-0.8,14518882026,Morning Ride
6188,36214.9,46.205204,5.986373,459.8,6.58,136,18,True,-0.8,14518882026,Morning Ride
6189,36221.5,46.2052,5.986458,459.6,6.62,136,18,True,-0.8,14518882026,Morning Ride
6190,36227.9,46.2052,5.986541,459.6,6.58,135,18,True,-0.8,14518882026,Morning Ride
6191,36234.5,46.205196,5.986626,459.6,6.58,134,18,True,-0.8,14518882026,Morning Ride
6192,36240.9,46.205196,5.986709,459.6,6.54,133,18,True,-0.8,14518882026,Morning Ride
6193,36247.3,46.205192,5.986791,459.4,6.48,132,18,True,-1.6,14518882026,Morning Ride
6194,36253.4,46.205185,5.986871,459.4,6.38,131,18,True,-1.6,14518882026,Morning Ride
6195,36259.6,46.205185,5.986951,459.2,6.34,130,18,True,-0.8,14518882026,Morning Ride
6196,36265.6,46.205181,5.987029,459.2,6.22,129,18,True,-0.9,14518882026,Morning Ride
6197,36271.2,46.205177,5.987101,459.2,6.06,128,18,True,0.0,14518882026,Morning Ride
6198,36276.7,46.205178,5.987173,459.2,5.88,128,18,True,-0.9,14518882026,Morning Ride
6199,36282.5,46.205185,5.987246,459.2,5.82,128,18,True,-0.9,14518882026,Morning Ride
6200,36288.3,46.205201,5.987319,459.0,5.74,128,18,True,-1.7,14518882026,Morning Ride
6201,36294.1,46.205212,5.987391,459.0,5.7,128,18,True,-1.6,14518882026,Morning Ride
6202,36300.4,46.205228,5.98747,458.8,5.84,127,18,True,-1.6,14518882026,Morning Ride
6203,36306.8,46.205247,5.987549,458.8,6.02,127,18,True,-1.5,14518882026,Morning Ride
6204,36313.6,46.205266,5.987633,458.6,6.22,126,18,True,-0.8,14518882026,Morning Ride
6205,36320.1,46.205285,5.987712,458.6,6.36,125,18,True,-0.8,14518882026,Morning Ride
6206,36326.4,46.205304,5.987787,458.6,6.46,125,18,True,0.0,14518882026,Morning Ride
6207,36332.3,46.205323,5.98786,458.6,6.38,123,18,True,0.0,14518882026,Morning Ride
6208,36338.4,46.205338,5.987936,458.6,6.32,122,18,True,0.0,14518882026,Morning Ride
6209,36344.6,46.205349,5.988014,458.6,6.2,122,18,True,-0.8,14518882026,Morning Ride
6210,36350.7,46.205365,5.988091,458.6,6.12,121,18,True,-0.9,14518882026,Morning Ride
6211,36356.6,46.205384,5.988162,458.4,6.04,121,18,True,-1.9,14518882026,Morning Ride
6212,36361.4,46.205411,5.988208,458.4,5.82,120,18,True,-2.1,14518882026,Morning Ride
6213,36365.8,46.205449,5.988234,458.2,5.48,119,18,True,-2.4,14518882026,Morning Ride
6214,36369.5,46.20548,5.988238,458.2,4.98,117,18,True,-2.2,14518882026,Morning Ride
6215,36373.6,46.205514,5.988217,458.0,4.58,116,18,True,-1.0,14518882026,Morning Ride
6216,36379.2,46.205549,5.988165,458.0,4.52,116,18,True,-0.9,14518882026,Morning Ride
6217,36385.7,46.205591,5.988103,458.0,4.86,115,18,True,-0.8,14518882026,Morning Ride
6218,36392.5,46.205637,5.988043,458.0,5.34,115,18,True,-0.8,14518882026,Morning Ride
6219,36399.4,46.205682,5.987988,457.8,5.98,115,18,True,-0.7,14518882026,Morning Ride
6220,36405.8,46.205732,5.987942,457.8,6.44,115,18,True,-0.8,14518882026,Morning Ride
6221,36412.4,46.205782,5.987897,457.8,6.64,114,18,True,0.0,14518882026,Morning Ride
6222,36419.1,46.205835,5.987857,457.8,6.68,114,18,True,-0.8,14518882026,Morning Ride
6223,36425.7,46.205889,5.987824,457.8,6.64,114,18,True,-0.8,14518882026,Morning Ride
6224,36432.2,46.205946,5.987794,457.6,6.56,113,18,True,-0.8,14518882026,Morning Ride
6225,36438.5,46.205999,5.987767,457.6,6.54,112,18,True,-0.8,14518882026,Morning Ride
6226,36444.7,46.206053,5.987744,457.6,6.46,111,18,True,0.0,14518882026,Morning Ride
6227,36450.9,46.206108,5.987727,457.6,6.36,111,18,True,0.0,14518882026,Morning Ride
6228,36457.2,46.206162,5.987716,457.6,6.3,111,18,True,0.0,14518882026,Morning Ride
6229,36462.9,46.206213,5.987703,457.6,6.14,111,18,True,0.0,14518882026,Morning Ride
6230,36469.1,46.206268,5.987695,457.6,6.12,111,18,True,-0.8,14518882026,Morning Ride
6231,36474.9,46.20632,5.987687,457.6,6.04,111,18,True,-0.8,14518882026,Morning Ride
6232,36481.1,46.206378,5.987687,457.4,6.04,110,18,True,-1.6,14518882026,Morning Ride
6233,36487.4,46.206432,5.987696,457.4,6.04,109,18,True,-1.6,14518882026,Morning Ride
6234,36493.5,46.206486,5.987714,457.2,6.12,108,18,True,-1.6,14518882026,Morning Ride
6235,36499.8,46.206538,5.987746,457.2,6.14,108,18,True,-1.6,14518882026,Morning Ride
6236,36505.7,46.206584,5.987788,457.0,6.16,108,18,True,-1.6,14518882026,Morning Ride
6237,36512.1,46.206625,5.987845,457.0,6.2,108,18,True,-1.6,14518882026,Morning Ride
6238,36518.3,46.206656,5.987908,456.8,6.18,108,18,True,-1.6,14518882026,Morning Ride
6239,36524.6,46.206686,5.987979,456.8,6.22,109,18,True,-1.6,14518882026,Morning Ride
6240,36531.0,46.206712,5.988053,456.6,6.24,110,18,True,-0.8,14518882026,Morning Ride
6241,36537.4,46.206735,5.988129,456.6,6.34,110,18,True,-1.5,14518882026,Morning Ride
6242,36543.9,46.206761,5.988204,456.6,6.36,111,18,True,-1.5,14518882026,Morning Ride
6243,36550.7,46.206789,5.988282,456.4,6.48,111,18,True,-2.2,14518882026,Morning Ride
6244,36557.2,46.206819,5.988356,456.2,6.52,110,18,True,-2.9,14518882026,Morning Ride
6245,36564.4,46.20685,5.988437,456.0,6.68,110,18,True,-3.5,14518882026,Morning Ride
6246,36571.8,46.206881,5.988521,455.8,6.88,108,18,True,-4.1,14518882026,Morning Ride
6247,36579.1,46.206918,5.988603,455.4,7.04,106,18,True,-4.9,14518882026,Morning Ride
6248,36586.3,46.20695,5.988682,455.0,7.12,105,18,True,-5.7,14518882026,Morning Ride
6249,36593.0,46.206984,5.988755,454.6,7.16,104,18,True,-6.5,14518882026,Morning Ride
6250,36600.0,46.207014,5.988834,454.2,7.12,104,18,True,-7.9,14518882026,Morning Ride
6251,36607.0,46.207045,5.988914,453.6,7.04,104,18,True,-8.4,14518882026,Morning Ride
6252,36614.3,46.207075,5.988998,452.8,7.04,105,18,True,-9.7,14518882026,Morning Ride
6253,36621.7,46.207102,5.989086,452.2,7.08,105,18,True,-10.3,14518882026,Morning Ride
6254,36629.0,46.207125,5.989174,451.4,7.2,105,18,True,-10.7,14518882026,Morning Ride
6255,36636.0,46.207152,5.989254,450.6,7.2,104,18,True,-13.0,14518882026,Morning Ride
6256,36642.3,46.207191,5.989315,449.8,7.06,102,18,True,-14.8,14518882026,Morning Ride
6257,36647.8,46.207233,5.989355,448.8,6.7,101,18,True,-17.7,14518882026,Morning Ride
6258,36653.4,46.207279,5.98938,447.8,6.34,99,18,True,-19.7,14518882026,Morning Ride
6259,36658.6,46.207325,5.989377,446.6,5.92,98,18,True,-19.0,14518882026,Morning Ride
6260,36665.7,46.20738,5.989332,445.2,5.94,96,18,True,-17.7,14518882026,Morning Ride
6261,36675.1,46.207454,5.989274,443.6,6.56,96,18,True,-15.9,14518882026,Morning Ride
6262,36686.2,46.207549,5.989225,442.0,7.68,96,18,True,-14.6,14518882026,Morning Ride
6263,36697.7,46.207645,5.989173,440.4,8.86,97,18,True,-13.3,14518882026,Morning Ride
6264,36709.4,46.207744,5.989115,438.8,10.16,98,18,True,-12.7,14518882026,Morning Ride
6265,36721.8,46.207842,5.989042,437.4,11.22,99,18,True,-12.6,14518882026,Morning Ride
6266,36733.3,46.207934,5.988968,436.0,11.64,100,18,True,-12.7,14518882026,Morning Ride
6267,36743.9,46.208013,5.988895,434.6,11.54,102,18,True,-13.8,14518882026,Morning Ride
6268,36753.5,46.208085,5.98883,433.2,11.16,103,18,True,-15.1,14518882026,Morning Ride
6269,36762.4,46.208161,5.988786,431.8,10.6,103,18,True,-16.7,14518882026,Morning Ride
6270,36770.4,46.20823,5.988781,430.4,9.72,104,18,True,-17.2,14518882026,Morning Ride
6271,36778.6,46.208298,5.988822,428.8,9.06,104,18,True,-15.3,14518882026,Morning Ride
6272,36787.3,46.208354,5.988901,427.4,8.68,104,18,True,-13.0,14518882026,Morning Ride
6273,36799.0,46.208394,5.98904,426.2,9.1,104,18,True,-9.8,14518882026,Morning Ride
6274,36811.9,46.208409,5.989207,425.0,9.9,104,18,True,-7.8,14518882026,Morning Ride
6275,36827.7,46.208421,5.98941,424.0,11.46,104,18,True,-6.8,14518882026,Morning Ride
6276,36841.4,46.208434,5.989587,423.2,12.56,104,18,True,-5.7,14518882026,Morning Ride
6277,36854.9,46.208419,5.989762,422.4,13.52,103,18,True,-5.1,14518882026,Morning Ride
6278,36868.0,46.208403,5.989929,421.8,13.8,103,18,True,-5.3,14518882026,Morning Ride
6279,36878.4,46.208384,5.990061,421.4,13.3,103,18,True,-5.0,14518882026,Morning Ride
6280,36887.1,46.20836,5.990168,420.8,11.88,103,18,True,-5.8,14518882026,Morning Ride
6281,36894.6,46.208325,5.990251,420.4,10.64,103,18,True,-6.4,14518882026,Morning Ride
6282,36902.2,46.208271,5.99031,419.8,9.46,103,18,True,-6.1,14518882026,Morning Ride
6283,36909.6,46.208208,5.99034,419.4,8.32,103,18,True,-5.8,14518882026,Morning Ride
6284,36919.7,46.208118,5.99037,418.8,8.26,104,18,True,-5.6,14518882026,Morning Ride
6285,36932.5,46.208007,5.990416,418.2,9.08,104,18,True,-5.6,14518882026,Morning Ride
6286,36944.9,46.207897,5.99041,417.4,10.06,106,18,True,-5.7,14518882026,Morning Ride
6287,36955.7,46.207799,5.990415,416.8,10.7,106,18,True,-5.7,14518882026,Morning Ride
6288,36965.6,46.207712,5.990398,416.2,11.2,107,18,True,-5.5,14518882026,Morning Ride
6289,36974.4,46.207633,5.990387,415.8,10.94,107,18,True,-6.4,14518882026,Morning Ride
6290,36981.5,46.207569,5.990396,415.4,9.8,107,18,True,-6.8,14518882026,Morning Ride
6291,36987.0,46.207522,5.990416,414.8,8.42,106,18,True,-8.8,14518882026,Morning Ride
6292,36991.9,46.207497,5.990466,414.4,7.24,105,18,True,-11.2,14518882026,Morning Ride
6293,36997.1,46.207499,5.990533,413.8,6.3,103,18,True,-10.7,14518882026,Morning Ride
6294,37003.0,46.207527,5.990593,413.0,5.72,102,18,True,-11.3,14518882026,Morning Ride
6295,37009.4,46.207585,5.990614,412.4,5.58,101,18,True,-10.4,14518882026,Morning Ride
6296,37016.6,46.207648,5.990624,411.6,5.92,101,18,True,-8.8,14518882026,Morning Ride
6297,37026.0,46.207732,5.990634,410.8,6.82,101,18,True,-8.2,14518882026,Morning Ride
6298,37036.9,46.207828,5.990664,410.0,7.96,102,18,True,-7.9,14518882026,Morning Ride
6299,37048.2,46.207928,5.990693,409.2,9.04,104,18,True,-7.8,14518882026,Morning Ride
6300,37059.7,46.208031,5.990725,408.2,10.06,105,18,True,-7.8,14518882026,Morning Ride
6301,37071.9,46.208138,5.990746,407.2,11.06,107,18,True,-8.1,14518882026,Morning Ride
6302,37083.1,46.20824,5.990754,406.4,11.42,108,18,True,-7.8,14518882026,Morning Ride
6303,37094.9,46.208347,5.990766,405.4,11.6,109,18,True,-7.8,14518882026,Morning Ride
6304,37106.0,46.208445,5.990779,404.6,11.56,109,18,True,-7.7,14518882026,Morning Ride
6305,37115.4,46.208529,5.990785,403.8,11.14,109,18,True,-8.4,14518882026,Morning Ride
6306,37124.4,46.208611,5.990807,403.2,10.5,108,18,True,-10.0,14518882026,Morning Ride
6307,37130.8,46.208663,5.990833,402.4,9.54,108,18,True,-10.6,14518882026,Morning Ride
6308,37135.9,46.208695,5.99088,401.6,8.2,107,18,True,-11.2,14518882026,Morning Ride
6309,37141.9,46.208699,5.990958,401.0,7.18,107,18,True,-9.9,14518882026,Morning Ride
6310,37149.3,46.208706,5.991054,400.4,6.78,106,18,True,-8.5,14518882026,Morning Ride
6311,37157.0,46.208705,5.991153,399.8,6.52,106,18,True,-7.7,14518882026,Morning Ride
6312,37164.3,46.208698,5.991247,399.2,6.7,106,18,True,-7.9,14518882026,Morning Ride
6313,37170.3,46.208698,5.991324,398.8,6.88,106,18,True,-8.8,14518882026,Morning Ride
6314,37174.6,46.208698,5.991381,398.4,6.54,105,18,True,-10.3,14518882026,Morning Ride
6315,37177.4,46.208699,5.991417,398.0,5.62,105,18,True,-11.5,14518882026,Morning Ride
6316,37179.8,46.208703,5.991445,397.6,4.56,104,18,True,-11.2,14518882026,Morning Ride
6317,37182.5,46.208719,5.991473,397.4,3.64,104,18,True,-7.1,14518882026,Morning Ride
6318,37185.3,46.208742,5.991491,397.2,3.0,104,18,True,-4.8,14518882026,Morning Ride
6319,37188.7,46.208769,5.991508,397.2,2.82,104,18,True,-2.9,14518882026,Morning Ride
6320,37192.4,46.2088,5.991527,397.0,3.0,104,18,True,-1.2,14518882026,Morning Ride
6321,37196.5,46.208835,5.991548,397.0,3.34,105,18,True,-2.1,14518882026,Morning Ride
6322,37202.0,46.208873,5.991585,397.0,3.9,106,18,True,-1.8,14518882026,Morning Ride
6323,37207.9,46.208916,5.991632,396.8,4.52,108,18,True,-2.3,14518882026,Morning Ride
6324,37215.1,46.208964,5.991698,396.6,5.28,110,18,True,-2.9,14518882026,Morning Ride
6325,37223.1,46.209006,5.991782,396.4,6.14,111,18,True,-2.8,14518882026,Morning Ride
6326,37229.7,46.209037,5.991853,396.2,6.64,111,18,True,-2.2,14518882026,Morning Ride
6327,37236.1,46.209075,5.991916,396.0,6.82,112,18,True,-1.6,14518882026,Morning Ride
6328,37242.4,46.209109,5.99198,396.0,6.9,113,18,True,-0.8,14518882026,Morning Ride
6329,37248.9,46.209147,5.992045,396.0,6.76,114,18,True,0.0,14518882026,Morning Ride
6330,37255.5,46.209182,5.992114,396.0,6.48,116,18,True,0.0,14518882026,Morning Ride
6331,37262.0,46.20922,5.992178,396.0,6.46,117,18,True,0.0,14518882026,Morning Ride
6332,37268.6,46.209262,5.992241,396.0,6.5,118,18,True,-0.7,14518882026,Morning Ride
6333,37275.4,46.2093,5.99231,396.0,6.6,119,18,True,-0.7,14518882026,Morning Ride
6334,37282.3,46.209338,5.99238,395.8,6.68,120,18,True,-0.7,14518882026,Morning Ride
6335,37289.0,46.209376,5.992446,395.8,6.7,120,18,True,-0.7,14518882026,Morning Ride
6336,37295.7,46.209414,5.992513,395.8,6.74,120,18,True,0.0,14518882026,Morning Ride
6337,37302.3,46.209453,5.99258,395.8,6.74,120,18,True,-0.8,14518882026,Morning Ride
6338,37308.9,46.209491,5.992645,395.8,6.7,120,18,True,-0.8,14518882026,Morning Ride
6339,37315.6,46.209528,5.992711,395.6,6.66,120,18,True,-0.8,14518882026,Morning Ride
6340,37321.7,46.209563,5.992775,395.6,6.54,120,18,True,0.0,14518882026,Morning Ride
6341,37327.7,46.209597,5.992835,395.6,6.4,121,18,True,0.9,14518882026,Morning Ride
6342,37333.4,46.209632,5.992889,395.8,6.22,122,18,True,1.8,14518882026,Morning Ride
6343,37339.0,46.209666,5.992942,395.8,6.02,122,18,True,1.9,14518882026,Morning Ride
6344,37344.2,46.209696,5.992993,396.0,5.72,123,18,True,1.9,14518882026,Morning Ride
6345,37349.2,46.209727,5.993041,396.0,5.5,123,18,True,2.1,14518882026,Morning Ride
6346,37354.0,46.209757,5.993087,396.2,5.26,123,18,True,2.1,14518882026,Morning Ride
6347,37358.4,46.20978,5.993134,396.2,5.0,123,18,True,3.4,14518882026,Morning Ride
6348,37362.9,46.209802,5.99318,396.4,4.78,123,18,True,2.5,14518882026,Morning Ride
6349,37366.8,46.209821,5.993221,396.6,4.52,123,18,True,4.1,14518882026,Morning Ride
6350,37370.1,46.209836,5.993261,396.6,4.18,122,18,True,4.7,14518882026,Morning Ride
6351,37373.1,46.209847,5.993295,396.8,3.82,121,18,True,3.3,14518882026,Morning Ride
6352,37375.7,46.209859,5.993325,397.0,3.46,121,18,True,3.2,14518882026,Morning Ride
6353,37378.9,46.209879,5.993354,397.0,3.2,121,18,True,1.4,14518882026,Morning Ride
6354,37382.6,46.209902,5.993384,397.0,3.16,120,18,True,-1.3,14518882026,Morning Ride
6355,37386.9,46.209932,5.993423,397.0,3.36,121,18,True,-2.3,14518882026,Morning Ride
6356,37391.4,46.209959,5.993467,396.8,3.66,121,18,True,-3.2,14518882026,Morning Ride
6357,37396.3,46.209986,5.993515,396.6,4.12,120,18,True,-3.9,14518882026,Morning Ride
6358,37401.4,46.210021,5.993563,396.4,4.5,120,18,True,-3.7,14518882026,Morning Ride
6359,37407.2,46.210055,5.993615,396.2,4.92,120,18,True,-2.6,14518882026,Morning Ride
6360,37413.3,46.210098,5.993667,396.0,5.28,119,18,True,-1.6,14518882026,Morning Ride
6361,37419.8,46.210144,5.993722,396.0,5.68,119,18,True,-0.8,14518882026,Morning Ride
6362,37426.4,46.210189,5.993775,396.0,6.02,118,18,True,0.0,14518882026,Morning Ride
6363,37432.6,46.210235,5.993821,396.0,6.24,117,18,True,0.0,14518882026,Morning Ride
6364,37438.4,46.210281,5.993859,396.0,6.24,117,18,True,0.0,14518882026,Morning Ride
6365,37444.0,46.210326,5.99389,396.0,6.14,116,18,True,-0.9,14518882026,Morning Ride
6366,37449.4,46.210368,5.993918,396.0,5.92,116,18,True,-0.9,14518882026,Morning Ride
6367,37455.0,46.210414,5.99395,395.8,5.72,116,18,True,-0.9,14518882026,Morning Ride
6368,37460.7,46.21046,5.993989,395.8,5.62,116,18,True,-0.9,14518882026,Morning Ride
6369,37466.6,46.210506,5.994025,395.8,5.64,116,18,True,0.0,14518882026,Morning Ride
6370,37472.6,46.210555,5.994053,395.8,5.72,116,18,True,0.0,14518882026,Morning Ride
6371,37478.1,46.210601,5.99408,395.8,5.74,116,18,True,0.0,14518882026,Morning Ride
6372,37483.4,46.210647,5.994099,395.8,5.68,115,18,True,0.0,14518882026,Morning Ride
6373,37488.5,46.210693,5.994112,395.8,5.56,115,18,True,0.9,14518882026,Morning Ride
6374,37493.9,46.210739,5.994118,395.8,5.46,115,18,True,1.0,14518882026,Morning Ride
6375,37499.3,46.210788,5.994118,396.0,5.34,115,18,True,1.9,14518882026,Morning Ride
6376,37504.4,46.210834,5.994115,396.0,5.26,115,18,True,2.0,14518882026,Morning Ride
6377,37509.4,46.210879,5.994115,396.2,5.2,116,18,True,2.0,14518882026,Morning Ride
6378,37514.2,46.210922,5.994117,396.2,5.14,116,18,True,2.1,14518882026,Morning Ride
6379,37519.1,46.210967,5.994115,396.4,5.04,117,18,True,1.0,14518882026,Morning Ride
6380,37523.9,46.211009,5.99411,396.4,4.92,117,18,True,2.1,14518882026,Morning Ride
6381,37528.7,46.211051,5.994108,396.4,4.86,118,18,True,2.0,14518882026,Morning Ride
6382,37533.7,46.211097,5.99411,396.6,4.86,117,18,True,3.0,14518882026,Morning Ride
6383,37538.9,46.211147,5.99411,396.8,4.94,118,18,True,2.9,14518882026,Morning Ride
6384,37543.9,46.211189,5.994106,397.0,4.96,118,18,True,2.9,14518882026,Morning Ride
6385,37549.1,46.211238,5.994103,397.0,5.04,118,18,True,2.0,14518882026,Morning Ride
6386,37554.1,46.21128,5.994102,397.2,5.08,118,18,True,1.9,14518882026,Morning Ride
6387,37559.3,46.21133,5.994101,397.2,5.12,118,18,True,1.9,14518882026,Morning Ride
6388,37564.7,46.211375,5.994098,397.4,5.16,118,18,True,1.9,14518882026,Morning Ride
6389,37570.0,46.211422,5.994089,397.4,5.22,117,18,True,1.8,14518882026,Morning Ride
6390,37575.6,46.211475,5.994079,397.6,5.3,117,18,True,1.8,14518882026,Morning Ride
6391,37581.2,46.211524,5.994067,397.6,5.42,117,18,True,2.7,14518882026,Morning Ride
