time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,temp,moving,grade_smooth,activity_id,activity_name
2903,21891.7,46.158788,6.083855,410.8,7.42,150,15,True,0.7,14553029679,Evening Ride
2904,21899.1,46.158744,6.083927,410.8,7.4,150,15,True,0.7,14553029679,Evening Ride
2905,21906.5,46.1587,6.083998,410.8,7.38,150,15,True,0.0,14553029679,Evening Ride
2906,21914.0,46.158653,6.084068,410.8,7.4,150,15,True,0.0,14553029679,Evening Ride
2907,21921.3,46.158607,6.084138,410.8,7.4,150,15,True,0.0,14553029679,Evening Ride
2908,21928.6,46.158563,6.084207,410.8,7.38,151,15,True,0.7,14553029679,Evening Ride
2909,21935.9,46.158519,6.084276,410.8,7.36,151,15,True,0.7,14553029679,Evening Ride
2910,21942.5,46.158481,6.084339,411.0,7.2,151,15,True,1.4,14553029679,Evening Ride
2911,21949.4,46.158437,6.084405,411.0,7.08,151,15,True,2.2,14553029679,Evening Ride
2912,21957.0,46.158389,6.084476,411.2,7.14,151,15,True,2.2,14553029679,Evening Ride
2913,21963.6,46.158348,6.084535,411.4,7.0,151,15,True,2.3,14553029679,Evening Ride
2914,21969.8,46.158306,6.084589,411.6,6.78,151,15,True,2.5,14553029679,Evening Ride
2915,21975.8,46.158263,6.084637,411.6,6.66,150,15,True,2.6,14553029679,Evening Ride
2916,21981.1,46.158222,6.084672,411.8,6.34,150,15,True,2.6,14553029679,Evening Ride
2917,21987.0,46.158177,6.08471,412.0,6.0,150,15,True,3.4,14553029679,Evening Ride
2918,21993.3,46.158133,6.084762,412.2,5.94,149,15,True,2.4,14553029679,Evening Ride
2919,21999.4,46.158101,6.084826,412.4,5.92,149,15,True,2.4,14553029679,Evening Ride
2920,22005.7,46.158094,6.084896,412.4,5.98,149,15,True,1.6,14553029679,Evening Ride
2921,22011.5,46.158113,6.084964,412.6,6.08,149,15,True,0.0,14553029679,Evening Ride
2922,22018.2,46.158154,6.085022,412.6,6.24,148,15,True,0.0,14553029679,Evening Ride
2923,22025.8,46.158214,6.085068,412.4,6.5,148,15,True,-0.7,14553029679,Evening Ride
2924,22033.4,46.158273,6.085117,412.4,6.8,148,15,True,-0.6,14553029679,Evening Ride
2925,22041.3,46.158331,6.085176,412.4,7.12,148,15,True,0.0,14553029679,Evening Ride
2926,22049.0,46.158384,6.08524,412.4,7.5,149,15,True,0.0,14553029679,Evening Ride
2927,22056.6,46.158435,6.085305,412.4,7.68,149,15,True,-0.6,14553029679,Evening Ride
2928,22064.4,46.158486,6.085374,412.4,7.72,150,15,True,-0.6,14553029679,Evening Ride
2929,22072.3,46.158538,6.085444,412.2,7.78,150,15,True,-0.6,14553029679,Evening Ride
2930,22080.3,46.158592,6.085514,412.2,7.8,150,15,True,-0.6,14553029679,Evening Ride
2931,22088.4,46.158645,6.085585,412.2,7.88,150,15,True,0.0,14553029679,Evening Ride
2932,22096.4,46.158696,6.085655,412.2,7.96,150,15,True,0.0,14553029679,Evening Ride
2933,22103.6,46.158744,6.085719,412.2,7.84,150,15,True,0.0,14553029679,Evening Ride
2934,22110.7,46.158791,6.085782,412.2,7.68,151,15,True,-0.6,14553029679,Evening Ride
2935,22119.4,46.158847,6.085859,412.2,7.82,151,15,True,-0.6,14553029679,Evening Ride
2936,22128.4,46.158906,6.08594,412.0,8.0,151,15,True,-0.6,14553029679,Evening Ride
2937,22136.8,46.158962,6.086013,412.0,8.08,151,15,True,-0.6,14553029679,Evening Ride
2938,22144.9,46.159015,6.086085,412.0,8.26,152,15,True,0.0,14553029679,Evening Ride
2939,22153.0,46.159068,6.086157,412.0,8.46,152,15,True,0.0,14553029679,Evening Ride
2940,22161.3,46.159122,6.08623,412.0,8.38,152,15,True,0.0,14553029679,Evening Ride
2941,22169.4,46.159175,6.086304,412.0,8.2,152,15,True,0.0,14553029679,Evening Ride
2942,22177.4,46.159227,6.086377,412.0,8.12,152,15,True,0.0,14553029679,Evening Ride
2943,22185.4,46.159276,6.08645,412.0,8.1,152,15,True,0.0,14553029679,Evening Ride
2944,22193.4,46.159328,6.086523,412.0,8.08,152,15,True,-0.6,14553029679,Evening Ride
2945,22201.3,46.159379,6.086596,412.0,8.0,152,15,True,-0.6,14553029679,Evening Ride
2946,22209.3,46.159429,6.086669,411.8,7.98,152,15,True,-0.6,14553029679,Evening Ride
2947,22217.2,46.159479,6.086742,411.8,7.96,151,15,True,-0.6,14553029679,Evening Ride
2948,22225.2,46.15953,6.086815,411.8,7.96,151,15,True,0.0,14553029679,Evening Ride
2949,22233.2,46.159581,6.086889,411.8,7.96,150,15,True,0.0,14553029679,Evening Ride
2950,22241.2,46.159629,6.086962,411.8,7.98,150,15,True,-0.6,14553029679,Evening Ride
2951,22249.2,46.159681,6.087035,411.8,7.98,150,15,True,-0.6,14553029679,Evening Ride
2952,22257.3,46.159734,6.087108,411.6,8.02,150,15,True,-0.6,14553029679,Evening Ride
2953,22264.5,46.159781,6.087174,411.6,7.86,149,15,True,-0.6,14553029679,Evening Ride
2954,22272.4,46.159831,6.087247,411.6,7.84,149,15,True,0.0,14553029679,Evening Ride
2955,22281.5,46.159889,6.087329,411.6,8.06,149,15,True,0.0,14553029679,Evening Ride
2956,22289.5,46.159939,6.087403,411.6,8.06,149,15,True,0.0,14553029679,Evening Ride
2957,22297.6,46.15999,6.087478,411.6,8.06,148,15,True,0.0,14553029679,Evening Ride
2958,22305.8,46.160041,6.087555,411.6,8.26,148,15,True,-0.6,14553029679,Evening Ride
2959,22313.9,46.160091,6.087631,411.6,8.3,148,15,True,-0.6,14553029679,Evening Ride
2960,22321.9,46.16014,6.087709,411.4,8.08,148,15,True,-0.6,14553029679,Evening Ride
2961,22330.1,46.160189,6.087787,411.4,8.12,148,15,True,-1.2,14553029679,Evening Ride
2962,22338.3,46.160238,6.087864,411.4,8.14,148,15,True,-0.6,14553029679,Evening Ride
2963,22346.7,46.16029,6.087944,411.2,8.18,148,15,True,-0.6,14553029679,Evening Ride
2964,22355.1,46.160339,6.088026,411.2,8.24,148,15,True,-1.2,14553029679,Evening Ride
2965,22363.5,46.16039,6.088108,411.2,8.32,148,15,True,-0.6,14553029679,Evening Ride
2966,22372.1,46.160442,6.08819,411.0,8.4,148,15,True,-0.6,14553029679,Evening Ride
2967,22380.6,46.160492,6.088272,411.0,8.46,148,15,True,-1.2,14553029679,Evening Ride
2968,22389.1,46.160543,6.088354,411.0,8.48,148,15,True,-0.6,14553029679,Evening Ride
2969,22397.8,46.160595,6.088439,410.8,8.54,149,15,True,-0.6,14553029679,Evening Ride
2970,22406.5,46.160646,6.088524,410.8,8.6,149,15,True,-1.1,14553029679,Evening Ride
2971,22415.3,46.160699,6.08861,410.8,8.64,150,15,True,-0.6,14553029679,Evening Ride
2972,22424.0,46.160751,6.088696,410.6,8.68,150,15,True,-1.2,14553029679,Evening Ride
2973,22432.5,46.160801,6.088779,410.6,8.68,150,15,True,-1.2,14553029679,Evening Ride
2974,22441.0,46.16085,6.088861,410.4,8.64,150,15,True,-0.6,14553029679,Evening Ride
2975,22449.5,46.1609,6.088945,410.4,8.6,150,15,True,-1.2,14553029679,Evening Ride
2976,22457.9,46.16095,6.089028,410.4,8.52,150,15,True,-0.6,14553029679,Evening Ride
2977,22466.3,46.160999,6.08911,410.2,8.46,150,15,True,-1.2,14553029679,Evening Ride
2978,22474.8,46.161049,6.089194,410.2,8.46,150,15,True,-1.2,14553029679,Evening Ride
2979,22483.4,46.161098,6.089278,410.0,8.48,150,15,True,-1.2,14553029679,Evening Ride
2980,22492.0,46.161148,6.089362,410.0,8.5,150,15,True,-1.2,14553029679,Evening Ride
2981,22499.7,46.161194,6.089437,409.8,8.36,150,15,True,0.0,14553029679,Evening Ride
2982,22508.1,46.161244,6.08952,409.8,8.36,150,15,True,0.0,14553029679,Evening Ride
2983,22517.9,46.1613,6.089617,410.0,8.62,150,15,True,0.6,14553029679,Evening Ride
2984,22526.7,46.161352,6.089704,410.0,8.66,149,15,True,0.6,14553029679,Evening Ride
2985,22535.4,46.161403,6.089789,410.0,8.68,149,15,True,-0.6,14553029679,Evening Ride
2986,22544.2,46.161454,6.089874,410.0,8.9,149,15,True,-0.6,14553029679,Evening Ride
2987,22552.8,46.161506,6.089959,409.8,8.94,149,15,True,-1.2,14553029679,Evening Ride
2988,22561.4,46.161558,6.090043,409.8,8.7,149,15,True,-1.2,14553029679,Evening Ride
2989,22569.9,46.161607,6.090126,409.6,8.64,149,15,True,-0.6,14553029679,Evening Ride
2990,22578.6,46.161658,6.090211,409.6,8.64,149,15,True,-0.6,14553029679,Evening Ride
2991,22586.5,46.161705,6.090288,409.6,8.46,149,15,True,0.0,14553029679,Evening Ride
2992,22594.8,46.161753,6.09037,409.6,8.4,149,15,True,0.0,14553029679,Evening Ride
2993,22603.9,46.161806,6.090459,409.6,8.5,149,15,True,0.0,14553029679,Evening Ride
2994,22612.4,46.161856,6.090543,409.6,8.5,149,15,True,-0.6,14553029679,Evening Ride
2995,22620.8,46.161904,6.090627,409.6,8.44,148,15,True,-0.6,14553029679,Evening Ride
2996,22629.1,46.161951,6.09071,409.4,8.52,148,15,True,-0.6,14553029679,Evening Ride
2997,22637.4,46.161999,6.090792,409.4,8.52,147,15,True,-0.6,14553029679,Evening Ride
2998,22645.7,46.162049,6.090874,409.4,8.36,146,15,True,0.0,14553029679,Evening Ride
2999,22654.1,46.162098,6.090958,409.4,8.34,146,15,True,0.0,14553029679,Evening Ride
3000,22662.5,46.162146,6.091041,409.4,8.34,146,15,True,0.0,14553029679,Evening Ride
3001,22670.8,46.162195,6.091122,409.4,8.34,146,15,True,0.6,14553029679,Evening Ride
3002,22679.3,46.162245,6.091205,409.4,8.38,145,15,True,0.0,14553029679,Evening Ride
3003,22687.8,46.162295,6.091289,409.6,8.42,145,15,True,0.0,14553029679,Evening Ride
3004,22695.4,46.162338,6.091363,409.4,8.26,145,15,True,0.0,14553029679,Evening Ride
3005,22703.8,46.162388,6.091445,409.4,8.26,145,15,True,-0.6,14553029679,Evening Ride
3006,22713.3,46.162445,6.091539,409.4,8.5,145,15,True,0.0,14553029679,Evening Ride
3007,22722.1,46.162497,6.091623,409.4,8.56,145,15,True,-0.6,14553029679,Evening Ride
3008,22730.6,46.162546,6.091708,409.4,8.56,145,15,True,-0.6,14553029679,Evening Ride
3009,22738.9,46.162594,6.091791,409.2,8.7,145,15,True,-0.6,14553029679,Evening Ride
3010,22747.0,46.16264,6.091873,409.2,8.64,145,15,True,-0.6,14553029679,Evening Ride
3011,22755.2,46.162686,6.091954,409.2,8.38,145,15,True,0.0,14553029679,Evening Ride
3012,22763.4,46.162733,6.092037,409.2,8.26,145,15,True,0.0,14553029679,Evening Ride
3013,22771.8,46.162781,6.092121,409.2,8.24,145,15,True,0.0,14553029679,Evening Ride
3014,22780.2,46.162828,6.092206,409.2,8.26,145,15,True,0.0,14553029679,Evening Ride
3015,22788.7,46.162878,6.092289,409.2,8.34,145,15,True,-0.6,14553029679,Evening Ride
3016,22797.1,46.162926,6.092372,409.2,8.38,144,15,True,0.0,14553029679,Evening Ride
3017,22804.6,46.162968,6.092448,409.0,8.24,144,15,True,-0.6,14553029679,Evening Ride
3018,22813.1,46.163016,6.092534,409.2,8.26,144,15,True,-0.6,14553029679,Evening Ride
3019,22822.4,46.163069,6.092627,409.0,8.44,144,15,True,0.0,14553029679,Evening Ride
3020,22831.0,46.163118,6.092711,409.0,8.46,144,15,True,-1.1,14553029679,Evening Ride
3021,22839.6,46.16317,6.092796,409.0,8.5,144,15,True,-0.6,14553029679,Evening Ride
3022,22848.3,46.163221,6.092881,408.8,8.74,144,15,True,-0.6,14553029679,Evening Ride
3023,22856.2,46.163267,6.092959,408.8,8.62,144,15,True,-0.6,14553029679,Evening Ride
3024,22865.0,46.163317,6.093048,408.8,8.52,144,15,True,0.0,14553029679,Evening Ride
3025,22874.5,46.163369,6.093146,408.8,8.7,144,15,True,-0.6,14553029679,Evening Ride
3026,22883.1,46.16341,6.093239,408.8,8.7,144,15,True,-0.6,14553029679,Evening Ride
3027,22891.5,46.163444,6.093336,408.6,8.64,144,15,True,-0.6,14553029679,Evening Ride
3028,22900.1,46.163475,6.093438,408.6,8.78,144,15,True,-0.6,14553029679,Evening Ride
3029,22908.8,46.163502,6.093544,408.6,8.76,145,15,True,0.0,14553029679,Evening Ride
3030,22917.3,46.163519,6.093651,408.6,8.56,145,15,True,0.0,14553029679,Evening Ride
3031,22925.8,46.163532,6.093759,408.6,8.54,145,15,True,0.0,14553029679,Evening Ride
3032,22934.2,46.163553,6.093863,408.6,8.54,145,15,True,0.0,14553029679,Evening Ride
3033,22942.4,46.163588,6.093957,408.6,8.46,145,15,True,0.0,14553029679,Evening Ride
3034,22950.3,46.163635,6.094033,408.6,8.3,145,15,True,0.0,14553029679,Evening Ride
3035,22958.3,46.163694,6.094088,408.6,8.2,145,15,True,0.0,14553029679,Evening Ride
3036,22965.9,46.163758,6.094127,408.6,8.02,145,15,True,0.0,14553029679,Evening Ride
3037,22974.3,46.163826,6.094175,408.6,8.02,145,15,True,0.0,14553029679,Evening Ride
3038,22983.6,46.163895,6.094243,408.6,8.24,145,15,True,0.0,14553029679,Evening Ride
3039,22992.2,46.16395,6.094319,408.6,8.38,145,15,True,-0.6,14553029679,Evening Ride
3040,22999.9,46.163996,6.094392,408.6,8.32,145,15,True,0.0,14553029679,Evening Ride
3041,23007.6,46.164042,6.094468,408.4,8.34,145,15,True,-0.6,14553029679,Evening Ride
3042,23017.0,46.164097,6.094561,408.6,8.54,145,15,True,-0.6,14553029679,Evening Ride
3043,23026.7,46.164154,6.094656,408.4,8.62,145,15,True,-0.5,14553029679,Evening Ride
3044,23035.5,46.164206,6.094743,408.4,8.66,146,15,True,-1.7,14553029679,Evening Ride
3045,23044.2,46.164255,6.094829,408.2,8.86,146,15,True,-1.1,14553029679,Evening Ride
3046,23052.9,46.164307,6.094914,408.0,9.06,147,15,True,-1.7,14553029679,Evening Ride
3047,23061.9,46.16436,6.095003,408.0,8.98,147,15,True,-1.7,14553029679,Evening Ride
3048,23071.1,46.164414,6.095094,407.8,8.88,148,15,True,-1.6,14553029679,Evening Ride
3049,23080.3,46.164467,6.095185,407.6,8.96,148,15,True,-1.6,14553029679,Evening Ride
3050,23089.5,46.16452,6.095275,407.4,9.06,148,15,True,-1.6,14553029679,Evening Ride
3051,23098.8,46.164574,6.095367,407.4,9.18,148,15,True,-1.7,14553029679,Evening Ride
3052,23108.1,46.164627,6.09546,407.2,9.24,148,15,True,-1.1,14553029679,Evening Ride
3053,23116.6,46.164677,6.095544,407.0,9.1,148,15,True,-1.6,14553029679,Evening Ride
3054,23125.9,46.164732,6.095636,407.0,9.12,148,15,True,-1.6,14553029679,Evening Ride
3055,23136.3,46.164791,6.095739,406.8,9.36,148,15,True,-1.6,14553029679,Evening Ride
3056,23145.8,46.164846,6.095834,406.6,9.4,148,15,True,-1.6,14553029679,Evening Ride
3057,23154.4,46.164896,6.095919,406.4,9.26,149,15,True,-1.7,14553029679,Evening Ride
3058,23162.9,46.164944,6.096005,406.4,9.26,148,15,True,-1.1,14553029679,Evening Ride
3059,23172.4,46.164997,6.096101,406.2,9.3,148,15,True,-1.1,14553029679,Evening Ride
3060,23182.7,46.165055,6.096205,406.2,9.28,148,15,True,-1.0,14553029679,Evening Ride
3061,23192.0,46.165108,6.096298,406.0,9.24,148,15,True,-1.1,14553029679,Evening Ride
3062,23201.3,46.165161,6.096391,406.0,9.38,148,15,True,-1.1,14553029679,Evening Ride
3063,23210.4,46.165213,6.096482,405.8,9.5,148,15,True,-0.6,14553029679,Evening Ride
3064,23218.4,46.165258,6.096563,405.8,9.2,147,15,True,-0.6,14553029679,Evening Ride
3065,23227.3,46.165308,6.096654,405.8,8.92,147,15,True,0.0,14553029679,Evening Ride
3066,23237.2,46.165363,6.096755,405.8,9.04,147,15,True,0.0,14553029679,Evening Ride
3067,23247.3,46.165418,6.096857,405.8,9.2,147,15,True,0.6,14553029679,Evening Ride
3068,23255.5,46.165462,6.096942,405.8,9.02,147,15,True,0.6,14553029679,Evening Ride
3069,23263.5,46.165506,6.097023,406.0,9.02,147,15,True,0.6,14553029679,Evening Ride
3070,23272.3,46.165556,6.097113,406.0,9.0,147,15,True,1.2,14553029679,Evening Ride
3071,23280.8,46.165604,6.097199,406.0,8.72,148,15,True,0.6,14553029679,Evening Ride
3072,23290.2,46.165659,6.097291,406.2,8.58,148,15,True,1.1,14553029679,Evening Ride
3073,23299.6,46.165716,6.097382,406.2,8.82,148,15,True,1.2,14553029679,Evening Ride
3074,23308.0,46.165764,6.097465,406.4,8.9,148,15,True,1.2,14553029679,Evening Ride
3075,23315.5,46.165806,6.097539,406.4,8.64,148,15,True,1.2,14553029679,Evening Ride
3076,23323.7,46.165854,6.097621,406.6,8.58,148,15,True,0.6,14553029679,Evening Ride
3077,23332.7,46.165905,6.097712,406.6,8.5,148,15,True,0.6,14553029679,Evening Ride
3078,23340.0,46.165947,6.097785,406.6,8.08,148,15,True,0.0,14553029679,Evening Ride
3079,23347.2,46.165989,6.097856,406.6,7.84,148,15,True,0.6,14553029679,Evening Ride
3080,23355.9,46.166039,6.097942,406.6,8.08,148,15,True,0.6,14553029679,Evening Ride
3081,23364.5,46.166088,6.098028,406.8,8.16,149,15,True,0.6,14553029679,Evening Ride
3082,23372.4,46.166134,6.098106,406.8,7.94,149,15,True,0.0,14553029679,Evening Ride
3083,23380.4,46.166182,6.098185,406.8,8.08,149,15,True,-0.6,14553029679,Evening Ride
3084,23388.6,46.16623,6.098266,406.6,8.28,148,15,True,-0.6,14553029679,Evening Ride
3085,23396.7,46.166275,6.098348,406.6,8.16,149,15,True,-0.6,14553029679,Evening Ride
3086,23404.8,46.166321,6.09843,406.6,8.06,149,15,True,-0.6,14553029679,Evening Ride
3087,23413.1,46.166369,6.098513,406.6,8.14,150,15,True,-0.6,14553029679,Evening Ride
3088,23421.5,46.166416,6.098597,406.4,8.22,150,15,True,-1.2,14553029679,Evening Ride
3089,23429.9,46.166462,6.098683,406.4,8.26,150,15,True,-1.8,14553029679,Evening Ride
3090,23438.5,46.16651,6.098768,406.2,8.36,150,15,True,-1.7,14553029679,Evening Ride
3091,23447.1,46.166557,6.098857,406.0,8.46,150,15,True,-2.4,14553029679,Evening Ride
3092,23455.8,46.166605,6.098946,405.8,8.54,151,15,True,-2.3,14553029679,Evening Ride
3093,23463.9,46.166651,6.099027,405.6,8.48,151,15,True,-2.2,14553029679,Evening Ride
3094,23473.2,46.166704,6.099121,405.4,8.66,151,15,True,-2.1,14553029679,Evening Ride
3095,23483.6,46.166763,6.099225,405.2,9.02,151,15,True,-2.6,14553029679,Evening Ride
3096,23493.1,46.166819,6.099319,405.0,9.2,151,15,True,-2.6,14553029679,Evening Ride
3097,23502.7,46.166874,6.099414,404.6,9.38,151,15,True,-2.6,14553029679,Evening Ride
3098,23512.3,46.166929,6.09951,404.4,9.68,151,15,True,-3.1,14553029679,Evening Ride
3099,23522.2,46.166987,6.099609,404.2,9.8,150,15,True,-2.6,14553029679,Evening Ride
3100,23532.1,46.167044,6.099707,403.8,9.7,150,15,True,-2.7,14553029679,Evening Ride
3101,23540.9,46.167095,6.099794,403.6,9.56,150,15,True,-3.1,14553029679,Evening Ride
3102,23550.0,46.167147,6.099884,403.4,9.46,150,15,True,-2.5,14553029679,Evening Ride
3103,23561.1,46.167211,6.099994,403.0,9.76,150,15,True,-2.4,14553029679,Evening Ride
3104,23572.1,46.167276,6.100104,402.8,9.98,150,15,True,-2.4,14553029679,Evening Ride
3105,23582.2,46.167332,6.100206,402.6,10.02,150,15,True,-2.0,14553029679,Evening Ride
3106,23591.2,46.167381,6.100296,402.4,10.06,150,15,True,-2.0,14553029679,Evening Ride
3107,23601.0,46.167439,6.100395,402.2,10.2,149,15,True,-1.5,14553029679,Evening Ride
3108,23611.8,46.167502,6.100503,402.0,10.14,149,15,True,-1.0,14553029679,Evening Ride
3109,23621.6,46.167557,6.1006,402.0,9.9,149,15,True,-1.0,14553029679,Evening Ride
3110,23631.2,46.167612,6.100695,402.0,9.8,149,15,True,-0.5,14553029679,Evening Ride
3111,23640.5,46.167667,6.100788,401.8,9.86,149,15,True,-0.5,14553029679,Evening Ride
3112,23649.6,46.167719,6.100878,401.8,9.72,148,15,True,-0.6,14553029679,Evening Ride
3113,23658.5,46.167769,6.100966,401.8,9.34,148,15,True,-0.6,14553029679,Evening Ride
3114,23667.4,46.16782,6.101056,401.8,9.16,148,15,True,-0.6,14553029679,Evening Ride
3115,23676.3,46.167871,6.101145,401.6,9.02,147,15,True,-0.6,14553029679,Evening Ride
3116,23684.1,46.167917,6.101223,401.6,8.72,147,15,True,-0.6,14553029679,Evening Ride
3117,23692.6,46.167965,6.101307,401.6,8.6,147,15,True,0.0,14553029679,Evening Ride
3118,23701.7,46.168014,6.1014,401.6,8.64,147,15,True,0.0,14553029679,Evening Ride
3119,23709.9,46.16806,6.101485,401.6,8.5,147,15,True,0.0,14553029679,Evening Ride
3120,23717.2,46.1681,6.101559,401.6,8.18,146,15,True,0.0,14553029679,Evening Ride
3121,23724.4,46.16814,6.101632,401.6,8.06,145,15,True,0.0,14553029679,Evening Ride
3122,23733.1,46.16819,6.101721,401.6,8.1,145,15,True,-0.6,14553029679,Evening Ride
3123,23741.9,46.168238,6.101811,401.6,8.04,145,15,True,-0.6,14553029679,Evening Ride
3124,23749.9,46.168282,6.101892,401.4,8.0,144,15,True,-0.6,14553029679,Evening Ride
3125,23757.0,46.168322,6.101966,401.4,7.96,144,15,True,-0.6,14553029679,Evening Ride
3126,23765.1,46.168366,6.102049,401.4,8.14,144,15,True,-0.6,14553029679,Evening Ride
3127,23773.9,46.168411,6.102141,401.4,8.16,144,15,True,-0.6,14553029679,Evening Ride
3128,23781.9,46.168453,6.102226,401.2,8.0,144,15,True,-0.6,14553029679,Evening Ride
3129,23790.0,46.168495,6.102311,401.2,8.02,143,15,True,-0.6,14553029679,Evening Ride
3130,23798.3,46.168535,6.1024,401.2,8.26,143,15,True,-0.6,14553029679,Evening Ride
3131,23806.5,46.168575,6.102491,401.2,8.28,142,15,True,-0.6,14553029679,Evening Ride
3132,23814.6,46.168611,6.102582,401.0,8.14,142,15,True,-0.6,14553029679,Evening Ride
3133,23822.9,46.16865,6.102674,401.0,8.2,142,15,True,-1.2,14553029679,Evening Ride
3134,23831.2,46.16869,6.102766,401.0,8.24,142,15,True,-0.6,14553029679,Evening Ride
3135,23839.6,46.168728,6.102858,400.8,8.26,143,15,True,-0.6,14553029679,Evening Ride
3136,23848.1,46.168768,6.102952,400.8,8.32,143,15,True,-0.6,14553029679,Evening Ride
3137,23856.5,46.16881,6.103043,400.8,8.38,143,15,True,0.0,14553029679,Evening Ride
3138,23863.9,46.168848,6.103122,400.8,8.2,143,15,True,0.0,14553029679,Evening Ride
3139,23872.0,46.16889,6.103209,400.8,8.16,143,15,True,-0.6,14553029679,Evening Ride
3140,23881.2,46.168936,6.103307,400.8,8.32,142,15,True,-0.6,14553029679,Evening Ride
3141,23889.6,46.168978,6.103397,400.6,8.3,142,15,True,-0.6,14553029679,Evening Ride
3142,23898.2,46.169022,6.103489,400.6,8.34,142,15,True,-0.6,14553029679,Evening Ride
3143,23906.0,46.169062,6.103573,400.6,8.42,143,15,True,0.0,14553029679,Evening Ride
3144,23914.8,46.169106,6.103667,400.6,8.56,143,15,True,-0.6,14553029679,Evening Ride
3145,23924.4,46.169153,6.10377,400.6,8.64,143,15,True,-0.6,14553029679,Evening Ride
3146,23933.1,46.169197,6.103863,400.4,8.7,143,15,True,-0.6,14553029679,Evening Ride
3147,23941.9,46.169241,6.103957,400.4,8.74,143,15,True,-1.1,14553029679,Evening Ride
3148,23950.6,46.169285,6.10405,400.4,8.92,143,15,True,-0.6,14553029679,Evening Ride
3149,23959.2,46.169329,6.104143,400.2,8.88,143,15,True,-1.2,14553029679,Evening Ride
3150,23967.8,46.169371,6.104237,400.2,8.68,143,15,True,-1.2,14553029679,Evening Ride
3151,23975.5,46.169409,6.10432,400.0,8.48,143,15,True,-0.6,14553029679,Evening Ride
3152,23984.2,46.169453,6.104413,400.0,8.46,143,15,True,-1.1,14553029679,Evening Ride
3153,23993.9,46.169502,6.104516,400.0,8.66,143,15,True,-0.6,14553029679,Evening Ride
3154,24002.8,46.169548,6.10461,399.8,8.72,144,15,True,-0.6,14553029679,Evening Ride
3155,24011.7,46.169594,6.104706,399.8,8.78,144,15,True,-0.6,14553029679,Evening Ride
3156,24020.5,46.169639,6.1048,399.8,9.0,144,15,True,0.0,14553029679,Evening Ride
3157,24028.8,46.169683,6.104885,399.8,8.92,144,15,True,-0.6,14553029679,Evening Ride
3158,24038.0,46.169733,6.10498,399.8,8.82,144,15,True,-0.6,14553029679,Evening Ride
3159,24047.8,46.169785,6.105084,399.6,9.0,145,15,True,-0.5,14553029679,Evening Ride
3160,24056.7,46.16983,6.105178,399.6,9.0,145,15,True,-0.6,14553029679,Evening Ride
3161,24065.5,46.169878,6.10527,399.6,9.0,145,15,True,-0.6,14553029679,Evening Ride
3162,24074.3,46.169926,6.105361,399.6,9.1,145,15,True,-0.6,14553029679,Evening Ride
3163,24083.2,46.169972,6.105454,399.4,9.04,145,15,True,-0.6,14553029679,Evening Ride
3164,24092.0,46.170015,6.105549,399.4,8.84,146,15,True,-1.1,14553029679,Evening Ride
3165,24100.7,46.170057,6.105645,399.4,8.8,146,15,True,-0.6,14553029679,Evening Ride
3166,24109.4,46.170097,6.105742,399.2,8.78,146,15,True,-0.6,14553029679,Evening Ride
3167,24118.1,46.170135,6.105841,399.2,8.76,146,15,True,-0.6,14553029679,Evening Ride
3168,24126.8,46.170176,6.105938,399.2,8.72,146,15,True,0.0,14553029679,Evening Ride
3169,24135.6,46.170218,6.106034,399.2,8.72,146,15,True,0.0,14553029679,Evening Ride
3170,24144.3,46.170259,6.10613,399.2,8.72,146,15,True,0.0,14553029679,Evening Ride
3171,24153.3,46.170301,6.106228,399.2,8.78,145,15,True,-0.6,14553029679,Evening Ride
3172,24162.4,46.170345,6.106328,399.2,8.86,145,15,True,-0.6,14553029679,Evening Ride
3173,24171.5,46.170389,6.106425,399.0,8.94,145,15,True,-0.6,14553029679,Evening Ride
3174,24180.3,46.170433,6.106521,399.0,8.94,145,15,True,-0.6,14553029679,Evening Ride
3175,24188.9,46.170477,6.106614,399.0,8.92,145,15,True,0.0,14553029679,Evening Ride
3176,24197.5,46.170519,6.106705,399.0,8.84,145,15,True,0.0,14553029679,Evening Ride
3177,24205.9,46.170559,6.106798,399.0,8.7,144,15,True,0.0,14553029679,Evening Ride
3178,24213.9,46.170595,6.106889,399.0,8.48,144,15,True,0.0,14553029679,Evening Ride
3179,24221.1,46.170629,6.106966,399.0,8.16,144,15,True,0.0,14553029679,Evening Ride
3180,24229.0,46.170671,6.107049,399.0,8.02,143,15,True,0.0,14553029679,Evening Ride
3181,24237.3,46.170713,6.107138,399.0,7.96,142,15,True,0.0,14553029679,Evening Ride
3182,24244.7,46.17075,6.107219,399.0,7.76,142,15,True,-0.6,14553029679,Evening Ride
3183,24252.2,46.170788,6.107299,399.0,7.66,142,15,True,-0.6,14553029679,Evening Ride
3184,24260.0,46.17083,6.107382,398.8,7.78,142,15,True,-1.3,14553029679,Evening Ride
3185,24268.3,46.170874,6.107467,398.8,7.86,142,15,True,-1.2,14553029679,Evening Ride
3186,24276.4,46.170914,6.107554,398.6,7.82,143,15,True,-0.6,14553029679,Evening Ride
3187,24284.5,46.170954,6.107642,398.6,7.96,144,15,True,-1.2,14553029679,Evening Ride
3188,24292.8,46.170996,6.107732,398.6,8.12,144,15,True,-0.6,14553029679,Evening Ride
